month,company,category,revenue,gross_margin,is_guochao
2025-06,华东事业群-子公司A,美妆,12.40,32.5,False
2025-06,华东事业群-子公司A,酒水,7.80,29.4,False
2025-06,华东事业群-子公司A,香化,6.85,30.2,False
2025-06,华东事业群-子公司A,饰品,5.25,28.9,False
2025-06,华东事业群-子公司A,国潮,7.20,34.5,True
2025-06,华南事业群-子公司B,美妆,12.10,32.2,False
2025-06,华南事业群-子公司B,酒水,7.55,29.1,False
2025-06,华南事业群-子公司B,香化,6.60,30.0,False
2025-06,华南事业群-子公司B,饰品,5.05,28.7,False
2025-06,华南事业群-子公司B,国潮,6.95,34.2,True
2025-06,海南区域-子公司C,美妆,12.95,32.8,False
2025-06,海南区域-子公司C,酒水,8.20,29.6,False
2025-06,海南区域-子公司C,香化,7.10,30.4,False
2025-06,海南区域-子公司C,饰品,5.55,29.1,False
2025-06,海南区域-子公司C,国潮,7.55,34.8,True
2025-07,华东事业群-子公司A,美妆,12.70,32.7,False
2025-07,华东事业群-子公司A,酒水,7.95,29.5,False
2025-07,华东事业群-子公司A,香化,6.95,30.3,False
2025-07,华东事业群-子公司A,饰品,5.35,29.1,False
2025-07,华东事业群-子公司A,国潮,7.40,34.7,True
2025-07,华南事业群-子公司B,美妆,12.35,32.3,False
2025-07,华南事业群-子公司B,酒水,7.70,29.2,False
2025-07,华南事业群-子公司B,香化,6.75,30.1,False
2025-07,华南事业群-子公司B,饰品,5.15,28.9,False
2025-07,华南事业群-子公司B,国潮,7.10,34.3,True
2025-07,海南区域-子公司C,美妆,13.20,32.9,False
2025-07,海南区域-子公司C,酒水,8.35,29.7,False
2025-07,海南区域-子公司C,香化,7.25,30.5,False
2025-07,海南区域-子公司C,饰品,5.65,29.2,False
2025-07,海南区域-子公司C,国潮,7.75,34.9,True
2025-08,华东事业群-子公司A,美妆,12.95,32.9,False
2025-08,华东事业群-子公司A,酒水,8.10,29.6,False
2025-08,华东事业群-子公司A,香化,7.05,30.4,False
2025-08,华东事业群-子公司A,饰品,5.45,29.2,False
2025-08,华东事业群-子公司A,国潮,7.60,34.9,True
2025-08,华南事业群-子公司B,美妆,12.55,32.4,False
2025-08,华南事业群-子公司B,酒水,7.85,29.3,False
2025-08,华南事业群-子公司B,香化,6.85,30.2,False
2025-08,华南事业群-子公司B,饰品,5.25,29.0,False
2025-08,华南事业群-子公司B,国潮,7.25,34.4,True
2025-08,海南区域-子公司C,美妆,13.40,33.0,False
2025-08,海南区域-子公司C,酒水,8.50,29.8,False
2025-08,海南区域-子公司C,香化,7.35,30.6,False
2025-08,海南区域-子公司C,饰品,5.75,29.3,False
2025-08,海南区域-子公司C,国潮,7.95,35.0,True